PADDOCK_ID,YEAR,R2,RMSE,MAE,SMAPE,Time Usage,Memory Usage,minSEA,W_GV,ST1,ST2,NI,WHC,WR,maxSEA,alpha_PAR,T0,T1,T2,beta_T,b_IN,SLA,LLS,rho_GV,percentLAM,W_GR,a_IN,max_fIN,rho_GR,W_DV,K_DV,KI_DV,rho_DV,W_DR,K_DR,KI_DR,rho_DR,init_AGE_GV,init_AGE_GR,init_AGE_DV,init_AGE_DR,RUEmax,gammaGV,gammaGR,maxOMDgv,minOMDgv,maxOMDgr,minOMDgr,meanOMDdv,meanOMDdr,cellSurface
1EC6182F24359D26E76E60BC6A9D7552C29D8EFA5CE9127E2F8D3F31880AAD1B,2024,0.709811572,571.6244151,434.2071892,53.28149576,1094.07 s,167.55 MB,0.67,282,921.5,1723.5,0.72,216,212,1.33,0.055,4.2,9,28,0,0,0.033,2100,0,0.71,0,0,0,0,0,0.0015,0.0006,0,0,0,0,0,0,0,0,0,1.49,0.6,0,0,0,0,0,0,0,0
20F2582C0B49E4DA831E958204FCF637E3F577BA1878FB44590159B91ED14999,2024,0.832283482,433.570717,319.9916935,28.77698085,1111.79 s,84.8 MB,0.95,642,666.7,1311.2,0.54,301,100,1.05,0.053,2,15,23.3,0,0,0.031,1479,0,0.77,0,0,0,0,0,0.001,0.0036,0,0,0,0,0,0,0,0,0,2.36,0.56,0,0,0,0,0,0,0,0
230931D3FF8D811DADBE78F1BA3B1397B7FF68C4B95CBE098D32AC5ABBBB0909,2024,0.726447688,491.1761193,379.4889028,37.63246055,1116.39 s,108.8 MB,0.99,571.666667,966,1283.9,1.03,439,428,1.01,0.055,4.3,14.8,18.6,0,0,0.032,2100,0,0.78,0,0,0,0,0,0.0031,0.0005,0,0,0,0,0,0,0,0,0,1.49,0.6,0,0,0,0,0,0,0,0
232298AE750DF9D533A91E913F020991CD0FED719F31D9C9B94980910E533D46,2024,0.772735597,350.187645,265.3257832,25.38167314,1117.17 s,107.03 MB,0.88,502.666667,775.8,1245.1,0.42,412,400,1.12,0.051,2.2,10.1,22.5,0,0,0.032,1555,0,0.78,0,0,0,0,0,0.001,0.0009,0,0,0,0,0,0,0,0,0,1.59,0.6,0,0,0,0,0,0,0,0
2851C9C9E1ECBE672070E0EF5EC2DAFDAC7559E051984711653FA61905F41B8F,2024,0.753418402,484.1355985,365.4640089,35.58812387,1113.03 s,86.5 MB,0.96,687.666667,705.8,1573.6,0.47,218,212,1.04,0.054,5,15,24.8,0,0,0.033,789,0,0.74,0,0,0,0,0,0.0011,0.0005,0,0,0,0,0,0,0,0,0,2.63,0.56,0,0,0,0,0,0,0,0
2A8621189AA18377315E99223F639DA6D090CD33E9B35107EC09046AF28DE6D0,2024,0.779671206,486.3886026,367.3366776,44.89796572,1100.53 s,105.61 MB,0.83,702.666667,941.4,1784.9,0.96,296,269,1.17,0.047,4.9,15,24.8,0,0,0.033,1556,0,0.68,0,0,0,0,0,0.001,0.0035,0,0,0,0,0,0,0,0,0,1.32,0.56,0,0,0,0,0,0,0,0
2BC75AA87A5702D4B8649E610C75E00E444CF8D077FA6ADE768058AC32376851,2024,0.66982231,385.5846745,295.4624999,37.6525069,1113.79 s,88.89 MB,0.91,436,940.8,1729.3,0.63,359,346,1.09,0.054,2,14.3,25.1,0,0,0.033,2033,0,0.78,0,0,0,0,0,0.0022,0.0032,0,0,0,0,0,0,0,0,0,1.98,0.57,0,0,0,0,0,0,0,0
30C1500249A961CA9415ADE6EC0C3D61B4660AB16D847CA67941A996A3AB45D2,2024,0.705221183,470.8916995,354.7222469,37.42869332,1113.27 s,167.95 MB,0.93,791.333333,606.5,1272.1,0.6,600,451,1.07,0.054,4.1,11.6,27.9,0,0,0.033,2001,0,0.75,0,0,0,0,0,0.0029,0.0035,0,0,0,0,0,0,0,0,0,2.87,0.58,0,0,0,0,0,0,0,0
3247C12108AE936007907FEDE3DCE19308F679A8041E5E4EDCFF725675B8122B,2024,0.708348766,527.3197153,379.3241975,37.28953045,1108.38 s,167.17 MB,0.71,730,899.7,1837.7,0.66,208,186,1.29,0.039,2.4,14.5,24.6,0,0,0.033,2054,0,0.75,0,0,0,0,0,0.003,0.0005,0,0,0,0,0,0,0,0,0,2.71,0.6,0,0,0,0,0,0,0,0
408DA8B1E918725A44E893F16D6EA5B39AD129B651F58DEBF380C04DD8B59F16,2024,0.648690089,630.3819349,476.843654,45.17156366,1110.17 s,148.05 MB,0.97,718,702.3,1539.8,0.61,302,269,1.03,0.055,2.3,8.1,26.6,0,0,0.033,2097,0,0.77,0,0,0,0,0,0.0036,0.004,0,0,0,0,0,0,0,0,0,2.97,0.6,0,0,0,0,0,0,0,0
42A28EAED067F04AE3BE6B592B063C739405D4E9A4A782A509DD013A870B58AC,2024,0.722794367,568.7524931,429.0636244,31.68206037,1090.34 s,165.95 MB,0.99,558.333333,893.2,1233,0.62,239,234,1.01,0.055,2.5,11.2,21.5,0,0,0.033,2100,0,0.78,0,0,0,0,0,0.0028,0.0027,0,0,0,0,0,0,0,0,0,2.59,0.6,0,0,0,0,0,0,0,0
44E6B49BF86A753E6E4690DA61C2BB6B7C032141B301AD2154F0FFA62C271BAF,2024,0.723779927,389.7608445,307.7557594,30.60286207,1055.74 s,164.98 MB,0.71,350,849.8,1850,1.02,391,179,1.29,0.049,3.6,9.6,27.8,0,0,0.033,1403,0,0.78,0,0,0,0,0,0.0012,0.0011,0,0,0,0,0,0,0,0,0,1,0.57,0,0,0,0,0,0,0,0
4BF23F48B851D1E1E1968FCDFCCC44691C848B8DEA4A6EDADBB1C1B312067779,2024,0.733699191,467.9121727,349.6104872,44.8747684,1093.69 s,144.3 MB,0.79,662,970.2,1839.1,1.08,408,399,1.21,0.048,2.1,13.2,26.1,0,0,0.032,2049,0,0.76,0,0,0,0,0,0.0024,0.0006,0,0,0,0,0,0,0,0,0,1.25,0.6,0,0,0,0,0,0,0,0
5032A8B47F0D5B596A76AE8EE156D57DD53606A0898CCE27E468DEF6F5D9DFF7,2024,0.811121221,426.0765529,323.7093664,28.79746407,1118.33 s,169.73 MB,1,676.666667,792,1279.5,0.99,295,286,1,0.055,5,14.8,27.8,0,0,0.029,2099,0,0.77,0,0,0,0,0,0.0019,0.003,0,0,0,0,0,0,0,0,0,1.55,0.58,0,0,0,0,0,0,0,0
5097790457AB4028B6DAC6CB8D56EA5A6FB0E33CAC5FF3CACBE441DA26EB1F5B,2024,0.819691672,303.9777147,204.9808474,24.45965064,1066.45 s,164.27 MB,0.51,221.666667,993.9,1833.9,0.68,467,163,1.49,0.055,2.8,10.6,19.7,0,0,0.031,1997,0,0.78,0,0,0,0,0,0.0023,0.0034,0,0,0,0,0,0,0,0,0,2.97,0.56,0,0,0,0,0,0,0,0
509A7C56D95FD06865C97F33E9AF63A540FE7F7F4FFB9D028000D757AB2A0D6E,2024,0.426062507,648.1373604,500.2424814,45.43292235,1086.86 s,144.66 MB,0.61,1005.333333,980.9,1282.3,0.95,507,236,1.39,0.055,2.8,12.3,27.2,0,0,0.032,2100,0,0.77,0,0,0,0,0,0.0018,0.0037,0,0,0,0,0,0,0,0,0,1.77,0.6,0,0,0,0,0,0,0,0
55CAD78640481BCD139B8D9CC40FF351D51AAFEFE4BFE7741C9BE73444088DE7,2024,0.776042373,447.7278704,330.4656964,33.25111418,1091.09 s,147.47 MB,0.88,1328.333333,778.3,1379.4,1.08,397,22,1.12,0.051,2,13.7,24.6,0,0,0.033,1934,0,0.76,0,0,0,0,0,0.002,0.0035,0,0,0,0,0,0,0,0,0,1.59,0.57,0,0,0,0,0,0,0,0
582B1B199E07E4F6F38903BD7EB5550E3253ADCF7C3B8DB1625542846CD71214,2024,0.735858991,605.9591216,453.7003243,42.52613117,1111.92 s,168.98 MB,0.99,342.666667,600.2,1378.8,0.52,392,214,1.01,0.054,4.9,10,24.2,0,0,0.033,671,0,0.78,0,0,0,0,0,0.0011,0.002,0,0,0,0,0,0,0,0,0,2.71,0.6,0,0,0,0,0,0,0,0
582F049C0E202C8FAF9E91B0E01132598C2CF3CC31B2C8C825975C81FBF2CF71,2024,0.689161469,437.0079618,343.3428956,31.82114232,1097.67 s,169.69 MB,0.99,361.666667,805.7,1768.6,0.74,449,133,1.01,0.055,2,12,19.9,0,0,0.033,1818,0,0.78,0,0,0,0,0,0.0026,0.0036,0,0,0,0,0,0,0,0,0,1.82,0.59,0,0,0,0,0,0,0,0
58BC97100F5437A588AD8DF6DE356F9D07B05547BA498AFEDEE2338C6DABF7B6,2024,0.670191985,787.9102052,552.7151054,46.30590383,1082.54 s,146.53 MB,0.88,250,946.1,1725,0.79,341,285,1.12,0.053,2.5,13.6,21.3,0,0,0.032,2083,0,0.72,0,0,0,0,0,0.0027,0.0006,0,0,0,0,0,0,0,0,0,2.02,0.6,0,0,0,0,0,0,0,0
5A21FF662299DF1EBAADE04697926088626ACD97C06675AF7D8A99D404D0465F,2024,0.729021636,592.6486741,438.2210151,38.3950658,1069.52 s,167.17 MB,0.75,347.333333,978.8,1849.8,1.16,244,165,1.25,0.054,2.6,9.3,27.2,0,0,0.032,1957,0,0.78,0,0,0,0,0,0.0022,0.0032,0,0,0,0,0,0,0,0,0,1.51,0.6,0,0,0,0,0,0,0,0
5E0883108A7CAC4AB325168BE2E3A967531E814595DCCF084EE89823F84F873C,2024,0.715509019,485.3457007,364.9384612,28.28619405,1084.78 s,167.52 MB,0.91,749.666667,682.8,1833,1.13,295,288,1.09,0.052,3.3,9.1,21.2,0,0,0.033,1883,0,0.78,0,0,0,0,0,0.0031,0.0036,0,0,0,0,0,0,0,0,0,1.46,0.59,0,0,0,0,0,0,0,0
5EBB28482316A309E6B222EC5A7AFD08B41D463E48818792AF872ED9D0D86DA6,2024,0.740607722,671.4232973,450.0880625,38.87219124,1115.86 s,169.75 MB,0.9,353,629.9,1320.8,1.02,311,198,1.1,0.052,3.4,14.4,24.7,0,0,0.032,1815,0,0.65,0,0,0,0,0,0.001,0.0012,0,0,0,0,0,0,0,0,0,1.07,0.44,0,0,0,0,0,0,0,0
5F6EA66AE587EC2290C29F9FD3E2B70B7D622E677B0546A5AD9480259EF26D82,2024,0.771928624,491.8638987,376.2714299,39.23391962,1096.85 s,146.64 MB,0.76,701,679.3,1816.5,1.11,215,186,1.24,0.036,4.5,14.7,24.2,0,0,0.033,2099,0,0.77,0,0,0,0,0,0.0019,0.0009,0,0,0,0,0,0,0,0,0,1.29,0.56,0,0,0,0,0,0,0,0
632B19C13822AB465A622A3628C8488A57422AE48F94991153357AAB636F330A,2024,0.726508984,421.4724319,329.2961389,35.04091647,1097.84 s,147.97 MB,0.95,350,885.5,1616.3,0.35,313,305,1.05,0.055,2.8,11.4,18.3,0,0,0.032,1583,0,0.76,0,0,0,0,0,0.0012,0.0036,0,0,0,0,0,0,0,0,0,2.3,0.6,0,0,0,0,0,0,0,0
66D29F1537BAEE419F3BE2398ABA67015F6093C8D93235B7D483E0AFD52BD801,2024,0.726525894,484.6123588,357.2615146,39.61570706,1090.11 s,148.95 MB,0.97,408.666667,657.7,1384.6,1.03,301,289,1.03,0.05,2.3,14.7,27.5,0,0,0.033,2078,0,0.78,0,0,0,0,0,0.0026,0.0005,0,0,0,0,0,0,0,0,0,1.19,0.6,0,0,0,0,0,0,0,0
676EA314B66AB4CF19EBB6C3BF63BC0572D61A27E0B6FD761D05FD7A62845999,2024,0.708897994,394.7257549,311.6028571,39.84900475,1061.4 s,144.44 MB,0.55,432.333333,961.2,1819.7,1.16,548,232,1.45,0.052,2.1,13.8,27.8,0,0,0.033,1542,0,0.78,0,0,0,0,0,0.001,0.0036,0,0,0,0,0,0,0,0,0,1.09,0.42,0,0,0,0,0,0,0,0
699BECE900590CFB819A20B1081B84FB4A2B15ABA3C4B7E0E60C86C8999FE107,2024,0.745660919,488.1813754,377.8175314,40.7539392,1107.48 s,108.8 MB,0.98,641.666667,736.2,1513.4,0.55,200,197,1.02,0.053,2.2,14.8,26.4,0,0,0.033,2051,0,0.76,0,0,0,0,0,0.0023,0.0034,0,0,0,0,0,0,0,0,0,2.87,0.58,0,0,0,0,0,0,0,0
6E6884B84C7E72264C579E42141651EFC0B1D0C31C30DE8131011C94D0CB396F,2024,0.788198387,462.939314,347.3302794,33.93948917,1122.71 s,171.02 MB,0.98,777.666667,824.2,1672,0.73,540,247,1.02,0.052,2,10.4,24,0,0,0.033,1958,0,0.77,0,0,0,0,0,0.003,0.004,0,0,0,0,0,0,0,0,0,2.36,0.59,0,0,0,0,0,0,0,0
7625FA6BB6B3F2DB0413E1E8F5BBD1A1FB6B97388BEBD9FFF69E3CB8F9623523,2024,0.80163308,503.2398385,358.972942,44.64760345,1097.71 s,110.05 MB,0.65,367.333333,992.6,1467.9,0.78,308,190,1.35,0.037,3.8,14.8,26.1,0,0,0.031,2000,0,0.74,0,0,0,0,0,0.0026,0.0009,0,0,0,0,0,0,0,0,0,2.71,0.57,0,0,0,0,0,0,0,0
79239FDD8F62D687C9D3CB5D92BE559139099931AF7E20054DEF8C5430FC95B3,2024,0.747799413,480.3522796,345.8938463,32.93050001,1089.45 s,167.47 MB,0.99,363,983.9,1487.8,0.51,214,210,1.01,0.053,2.1,10.9,22.4,0,0,0.033,1578,0,0.74,0,0,0,0,0,0.001,0.004,0,0,0,0,0,0,0,0,0,1.66,0.52,0,0,0,0,0,0,0,0
802A7B22FFB25E43A17A4E0C45C407AD8C50E11D8D6F9958FDEDC07307BE14D6,2024,0.746476127,462.0657715,361.8573233,45.62219822,1066.48 s,169.36 MB,0.7,360,962.7,1551.4,0.37,357,347,1.3,0.053,2.4,11.9,23.1,0,0,0.033,1988,0,0.76,0,0,0,0,0,0.001,0.0006,0,0,0,0,0,0,0,0,0,2.38,0.54,0,0,0,0,0,0,0,0
8DEFE1715CFFBF09FB699A151F5D9E03B64498F73912E495167BEAF9B4999A02,2024,0.553984158,493.2266477,375.2485992,34.91714574,1092.04 s,146.02 MB,0.98,436,938.9,1338,0.35,474,240,1.02,0.055,2,13.5,19.1,0,0,0.031,2018,0,0.77,0,0,0,0,0,0.0018,0.0038,0,0,0,0,0,0,0,0,0,2.95,0.58,0,0,0,0,0,0,0,0
8E0B9BA981D4D3C96A1D3503D18D6E729AE464064F0543A04EA19A8C6B250AA2,2024,0.746908271,528.8273135,400.8283409,42.52143852,1112.53 s,87.27 MB,0.81,999,974.8,1686.3,0.86,200,152,1.19,0.055,4,14.3,27.3,0,0,0.033,2005,0,0.78,0,0,0,0,0,0.0029,0.0037,0,0,0,0,0,0,0,0,0,2.96,0.6,0,0,0,0,0,0,0,0
8EF78B51ACC2740117BA7FFADF261982D08F6C7BC2A01C195316F8C6B606AE56,2024,0.490772045,712.3129719,545.5356972,42.35661782,1113.53 s,167.98 MB,0.92,864.666667,971.3,1454.1,0.95,305,289,1.08,0.055,2.4,10.3,27,0,0,0.032,1903,0,0.78,0,0,0,0,0,0.0023,0.0039,0,0,0,0,0,0,0,0,0,1.38,0.5,0,0,0,0,0,0,0,0
9285F725F1EF21D785CDC92BB36541218A8B6D201A294C9B69BE1E2D90A01EFC,2024,0.781953202,422.4133597,331.10358,25.11915525,1109.55 s,87.41 MB,0.8,315,917.3,1850,0.54,207,15,1.2,0.054,2.8,14.6,19.6,0,0,0.033,1462,0,0.78,0,0,0,0,0,0.0016,0.0009,0,0,0,0,0,0,0,0,0,2.55,0.55,0,0,0,0,0,0,0,0
92AF40A556305F2E457545133EF6D448F6D48D3E9F8AEAC2DEC595CE545950F0,2024,0.635590636,391.7556583,315.9423454,38.003747,1114.93 s,146.38 MB,0.88,355,612,1786,0.83,415,411,1.12,0.053,2.5,10.8,26.8,0,0,0.033,2041,0,0.78,0,0,0,0,0,0.003,0.0038,0,0,0,0,0,0,0,0,0,1.7,0.57,0,0,0,0,0,0,0,0
9333BA0FCCA2E1855C729101DAF1A410CF7F70DAF8B22A579B55507A8B10650C,2024,0.758923881,513.0603735,383.7912869,41.42098983,1117.92 s,168.25 MB,0.93,320.666667,954.6,1595.9,0.59,305,298,1.07,0.049,2.4,14.5,26.7,0,0,0.033,2072,0,0.73,0,0,0,0,0,0.001,0.0005,0,0,0,0,0,0,0,0,0,1.19,0.47,0,0,0,0,0,0,0,0
938D993373D6724C19D28504BF8F166AFE24D1F4441FAA7D4AC7FBE2706AE147,2024,0.659016037,454.7110692,360.1799278,33.96354074,1114.45 s,168.38 MB,0.96,667,993,1744.2,0.35,387,286,1.04,0.054,2.2,11.3,26.3,0,0,0.031,1622,0,0.76,0,0,0,0,0,0.001,0.0033,0,0,0,0,0,0,0,0,0,2.22,0.55,0,0,0,0,0,0,0,0
97CE30EB3F7EFB6AAFE134A06E4E7D748722A6720E837FEA95C97F6423737D7F,2024,0.82710101,344.0273413,268.451767,32.10712365,1093.79 s,168.89 MB,0.97,542.333333,714,1300.2,0.4,350,305,1.03,0.051,3.4,14.2,22.7,0,0,0.033,1386,0,0.76,0,0,0,0,0,0.0013,0.0039,0,0,0,0,0,0,0,0,0,2.81,0.57,0,0,0,0,0,0,0,0
9C03CFA7FF8CE257750857F14DA6E7A2E7A54D3075FAF230389F3734B83C2A96,2024,0.752719455,509.8758396,414.8791798,46.22725642,1218.24 s,145.17 MB,0.76,922.666667,934.1,1848.8,0.78,423,17,1.24,0.052,2.5,12.7,23,0,0,0.033,1886,0,0.78,0,0,0,0,0,0.0024,0.0035,0,0,0,0,0,0,0,0,0,2.73,0.54,0,0,0,0,0,0,0,0
A159F69AB82ACB48A9C895C3DA0643629718D6BA2E04C95771421D2C2629F417,2024,0.698375274,559.2066725,431.9999647,40.12065972,1259.97 s,83.7 MB,0.95,268.333333,1000,1264.6,1.09,200,162,1.05,0.052,2.2,10.8,27.3,0,0,0.033,1953,0,0.77,0,0,0,0,0,0.0038,0.0037,0,0,0,0,0,0,0,0,0,1.86,0.57,0,0,0,0,0,0,0,0
A2418A84F3B43B15457EFA5FB6365F23663920E0AB21086013277FBA25DEAD89,2024,0.756009573,400.6533673,320.5990099,34.73036353,1280.02 s,87.11 MB,0.97,361,908.2,1529.9,0.37,310,303,1.03,0.055,2,14,21.3,0,0,0.033,2025,0,0.72,0,0,0,0,0,0.0016,0.0026,0,0,0,0,0,0,0,0,0,2.51,0.33,0,0,0,0,0,0,0,0
A3ECC2C081688EB8C71B254E2842212F8C840A44B59CF3EBD24FEC409437FF59,2024,0.503342677,711.0141364,539.1238905,51.71113367,1308.87 s,87.42 MB,0.94,193.666667,951.2,1669.3,0.59,591,312,1.06,0.054,2.5,11.5,27.2,0,0,0.033,1009,0,0.77,0,0,0,0,0,0.001,0.0032,0,0,0,0,0,0,0,0,0,1.88,0.59,0,0,0,0,0,0,0,0
A77D400322BB2D22756202FBA9F4B9AAA2FD866FB2D313F22B36C2C798A20634,2024,0.618335324,641.3511822,507.4566305,54.5762538,1291.34 s,88.42 MB,1,418,690.3,1284.7,0.42,426,413,1,0.053,2.3,8.6,23.2,0,0,0.033,633,0,0.77,0,0,0,0,0,0.0021,0.0005,0,0,0,0,0,0,0,0,0,3,0.58,0,0,0,0,0,0,0,0
A7B363007BA719CF2E3B0D28B53BDB3022E5884AD5EDA9F3AC211663CBC195BB,2024,0.612308725,471.1329259,355.3186321,32.32223679,1275.26 s,85.02 MB,0.97,404.333333,872.5,1771,0.7,349,282,1.03,0.055,2.1,9.1,27.2,0,0,0.026,2007,0,0.74,0,0,0,0,0,0.0015,0.0022,0,0,0,0,0,0,0,0,0,1.07,0.58,0,0,0,0,0,0,0,0
A9530CD3C28E79A208156CB71D1BA9D1BDF887EA3BAF92B8143A17493EB144F1,2024,0.794627748,454.1409954,350.0837391,31.64889527,1291.65 s,86.45 MB,0.99,274.666667,684.2,1581.9,1.13,571,242,1.01,0.054,2.4,13.1,18.9,0,0,0.023,1675,0,0.65,0,0,0,0,0,0.0021,0.004,0,0,0,0,0,0,0,0,0,1.4,0.5,0,0,0,0,0,0,0,0
AB1DAF3CA6F765A9DCDA0B100EA8ED2ADFE212813FCD789D66553BB0B97F3A10,2024,0.870581834,394.1976108,280.1146264,25.59739099,1288.85 s,147.05 MB,0.97,566.333333,690.4,1647.7,0.96,231,178,1.03,0.055,2.7,8.3,25.6,0,0,0.033,1978,0,0.78,0,0,0,0,0,0.0029,0.004,0,0,0,0,0,0,0,0,0,1.74,0.57,0,0,0,0,0,0,0,0
AC27AF36208FFD05BE98C75F803E1F8ABE7DE7B13C6344BF4C14AB97B2A42695,2024,0.755019166,471.6768915,335.9423704,44.4443562,1278.53 s,146.14 MB,0.61,619.333333,878.7,1810.4,0.95,214,106,1.39,0.038,4.8,15,26.3,0,0,0.032,2049,0,0.78,0,0,0,0,0,0.0038,0.0009,0,0,0,0,0,0,0,0,0,2.91,0.6,0,0,0,0,0,0,0,0
ACF9EE80E985DEEBD9A249C75DAC4BFE1303BE2070DB2BC0AF9EC74AEA6A1964,2024,0.573145594,650.5025289,501.1970697,43.08929009,1295.35 s,149.58 MB,0.94,621,863.3,1619.3,0.57,246,123,1.06,0.051,2.7,10.8,26.5,0,0,0.033,502,0,0.73,0,0,0,0,0,0.001,0.0027,0,0,0,0,0,0,0,0,0,2.38,0.58,0,0,0,0,0,0,0,0
AFAED9E9CD493ED1445FDD31072A856F701108FD2A9F8651BE2E4DA92DFC6200,2024,0.633700545,642.7769959,474.9707271,50.93410874,1355.95 s,84.27 MB,0.52,1091.666667,911.6,1805.6,1.16,219,51,1.48,0.039,5,15,20.6,0,0,0.033,1030,0,0.7,0,0,0,0,0,0.001,0.0005,0,0,0,0,0,0,0,0,0,1.56,0.42,0,0,0,0,0,0,0,0
B26A17831B72C86F9CFAB2EA8A2554B566C97D918BFEC001CBBBE2FF0CB7E0E0,2024,0.736269019,532.8954297,399.6856099,34.13343145,1379.99 s,88.48 MB,1,801,965.2,1609.4,0.43,500,263,1,0.055,2.2,12,22.9,0,0,0.032,883,0,0.75,0,0,0,0,0,0.0012,0.0019,0,0,0,0,0,0,0,0,0,2.86,0.6,0,0,0,0,0,0,0,0
B3ADFE8E58B0397B65D9A1D8D4CD2D0FA59514EC25E4E4A3DFDFD6CA727004CC,2024,0.73289219,477.0337484,350.1720596,39.32222994,1358.22 s,82.09 MB,0.81,427,974.6,1817.4,0.65,341,335,1.19,0.052,2.1,14.9,22.6,0,0,0.033,1960,0,0.77,0,0,0,0,0,0.0018,0.0032,0,0,0,0,0,0,0,0,0,2.2,0.51,0,0,0,0,0,0,0,0
B550E5AA8D797F481804BF5DD52B652E4C3F954D88BCBCA35375A621315FC175,2024,0.650973594,458.8853535,336.5385358,33.55790353,1398.31 s,88.73 MB,0.83,598,1000,1812.5,0.6,430,341,1.17,0.054,4.4,8.1,26.2,0,0,0.032,2099,0,0.78,0,0,0,0,0,0.0036,0.004,0,0,0,0,0,0,0,0,0,2.96,0.58,0,0,0,0,0,0,0,0
