PADDOCK_ID,YEAR,R2,RMSE,MAE,SMAPE,Time Usage,Memory Usage,minSEA,W_GV,ST1,ST2,NI,WHC,WR,maxSEA,alpha_PAR,T0,T1,T2,beta_T,b_IN,SLA,LLS,rho_GV,percentLAM,W_GR,a_IN,max_fIN,rho_GR,W_DV,K_DV,KI_DV,rho_DV,W_DR,K_DR,KI_DR,rho_DR,init_AGE_GV,init_AGE_GR,init_AGE_DV,init_AGE_DR,RUEmax,gammaGV,gammaGR,maxOMDgv,minOMDgv,maxOMDgr,minOMDgr,meanOMDdv,meanOMDdr,cellSurface
D1A8E64464A3F19403530231B8AE0667A49733726FA82A0594DEC4A3F0C82C90,2023,0.866845495,397.2839556,289.5666614,47.83777335,1026.43 s,140.27 MB,0.96,111.333333,781.9,1571.3,0.65,302,146,1.04,0.05,3.4,14.6,26.9,0,0,0.029,2100,0,0.78,0,0,0,0,0,0.0021,0.003,0,0,0,0,0,0,0,0,0,2.56,0.43,0,0,0,0,0,0,0,0
D1A8E64464A3F19403530231B8AE0667A49733726FA82A0594DEC4A3F0C82C90,2022,0.905561828,300.6400755,241.2235286,62.07309202,510.34 s,160.38 MB,1,111.333333,839.8,1699.3,1.18,241,235,1,0.036,4.8,14.7,22.6,0,0,0.027,885,0,0.64,0,0,0,0,0,0.002,0.0005,0,0,0,0,0,0,0,0,0,1.47,0.44,0,0,0,0,0,0,0,0
D08435D4543BFAD424F9DDB19CD5BE3723DFC235947D91B2FB64E7F1A1873B04,2024,0.741747465,582.2520633,428.5185802,50.86260446,662.69 s,78.84 MB,0.93,733.666667,620.1,1646.2,0.7,316,268,1.07,0.052,4.8,10.2,23.2,0,0,0.033,2098,0,0.78,0,0,0,0,0,0.0034,0.004,0,0,0,0,0,0,0,0,0,2.81,0.4,0,0,0,0,0,0,0,0
D08435D4543BFAD424F9DDB19CD5BE3723DFC235947D91B2FB64E7F1A1873B04,2023,0.835835413,493.6692714,331.0652477,50.08471257,1016.97 s,140.53 MB,0.5,733.666667,994.6,1761.9,1.11,208,39,1.5,0.046,3.1,11.1,25.5,0,0,0.033,577,0,0.76,0,0,0,0,0,0.001,0.0039,0,0,0,0,0,0,0,0,0,2.56,0.45,0,0,0,0,0,0,0,0
D08435D4543BFAD424F9DDB19CD5BE3723DFC235947D91B2FB64E7F1A1873B04,2022,0.922548986,287.6194031,200.3133894,43.82130613,503.26 s,138.61 MB,0.52,733.666667,992.5,1720.2,1.13,200,49,1.48,0.042,4.6,12.7,27,0,0,0.032,551,0,0.7,0,0,0,0,0,0.001,0.0012,0,0,0,0,0,0,0,0,0,2.81,0.59,0,0,0,0,0,0,0,0
CE67D2E503C841EF406B9BDD30AC6A3C0F22B155F98FE70724728BBD1AD4C5A7,2024,0.829007614,385.6767843,308.3696356,42.68540231,679.39 s,77.3 MB,0.9,546.666667,991.5,1673.7,0.54,289,267,1.1,0.053,3.8,14.8,24,0,0,0.033,1637,0,0.76,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,1.68,0.46,0,0,0,0,0,0,0,0
CE67D2E503C841EF406B9BDD30AC6A3C0F22B155F98FE70724728BBD1AD4C5A7,2023,0.865052071,333.5542177,262.8527366,45.0113022,1033.28 s,141.03 MB,0.96,546.666667,627.8,1760.9,0.83,433,232,1.04,0.035,4.8,14.8,26.2,0,0,0.031,1117,0,0.76,0,0,0,0,0,0.0034,0.004,0,0,0,0,0,0,0,0,0,2.87,0.54,0,0,0,0,0,0,0,0
CE67D2E503C841EF406B9BDD30AC6A3C0F22B155F98FE70724728BBD1AD4C5A7,2022,0.901419255,247.345517,191.9796215,47.76959113,503.35 s,158.19 MB,0.84,546.666667,771.4,1241.2,0.66,460,162,1.16,0.047,3.9,14.6,26.5,0,0,0.033,1805,0,0.74,0,0,0,0,0,0.002,0.0039,0,0,0,0,0,0,0,0,0,2.88,0.58,0,0,0,0,0,0,0,0
CC8D3A62E8DE5275F0747A8DA6C0F1F7E502A5493CA50FF0E368472560755E07,2024,0.65214179,554.5023563,387.1332534,39.8227378,654.52 s,75.19 MB,0.54,503,963.6,1787.1,0.65,405,252,1.46,0.054,3.1,8.4,23,0,0,0.032,1484,0,0.7,0,0,0,0,0,0.0011,0.001,0,0,0,0,0,0,0,0,0,1.65,0.35,0,0,0,0,0,0,0,0
CC8D3A62E8DE5275F0747A8DA6C0F1F7E502A5493CA50FF0E368472560755E07,2023,0.81016885,337.1625687,255.1962476,34.11412846,1019.87 s,140.91 MB,0.99,503,885,1738.3,0.98,200,195,1.01,0.054,2,13.2,24,0,0,0.031,2035,0,0.77,0,0,0,0,0,0.0031,0.004,0,0,0,0,0,0,0,0,0,1.73,0.53,0,0,0,0,0,0,0,0
CC8D3A62E8DE5275F0747A8DA6C0F1F7E502A5493CA50FF0E368472560755E07,2022,0.903545932,226.8347217,175.0782508,30.52602136,489.91 s,138.12 MB,0.84,503,992.5,1742.1,1.1,207,202,1.16,0.052,4.8,8.4,23.7,0,0,0.031,2071,0,0.75,0,0,0,0,0,0.0025,0.0031,0,0,0,0,0,0,0,0,0,1.34,0.59,0,0,0,0,0,0,0,0
CA70F7EE7893753D6A777F5777091A5D55F3C2C48F1021067F8E4971406985B8,2024,0.677910314,457.0408435,327.4994267,33.45816194,666.12 s,75.64 MB,0.77,331.666667,956,1237.2,0.45,311,269,1.23,0.055,3.5,8.4,21.2,0,0,0.033,2020,0,0.77,0,0,0,0,0,0.002,0.0038,0,0,0,0,0,0,0,0,0,2.37,0.36,0,0,0,0,0,0,0,0
CA70F7EE7893753D6A777F5777091A5D55F3C2C48F1021067F8E4971406985B8,2023,0.860731678,273.4133774,198.7845325,25.63290738,1030.12 s,141.39 MB,0.98,331.666667,739.5,1819.5,0.9,287,223,1.02,0.042,3.8,8.4,27.1,0,0,0.033,2018,0,0.78,0,0,0,0,0,0.0029,0.004,0,0,0,0,0,0,0,0,0,1.25,0.55,0,0,0,0,0,0,0,0
CA70F7EE7893753D6A777F5777091A5D55F3C2C48F1021067F8E4971406985B8,2022,0.892604695,216.795669,168.8825083,27.43817503,509.81 s,157.69 MB,0.75,331.666667,982.9,1822.8,0.98,266,196,1.25,0.054,4.3,8.5,22.4,0,0,0.033,1942,0,0.69,0,0,0,0,0,0.0029,0.0037,0,0,0,0,0,0,0,0,0,1.71,0.58,0,0,0,0,0,0,0,0
C8B35486D5EB7A1B8F1993CBE499B17911A9247A44A98128325627BE2A83D56A,2024,0.657464828,540.5284325,415.2074675,45.80312291,669.04 s,79.05 MB,0.95,409.666667,914.1,1384.7,0.99,333,324,1.05,0.055,3.4,14,23.4,0,0,0.031,1935,0,0.77,0,0,0,0,0,0.0026,0.0006,0,0,0,0,0,0,0,0,0,1.32,0.55,0,0,0,0,0,0,0,0
C8B35486D5EB7A1B8F1993CBE499B17911A9247A44A98128325627BE2A83D56A,2023,0.76282741,430.4377769,312.3619694,40.79109034,1014.4 s,141.95 MB,1,409.666667,640.3,1328.5,1.06,278,274,1,0.052,3.7,14.1,27.3,0,0,0.03,2070,0,0.78,0,0,0,0,0,0.0037,0.0039,0,0,0,0,0,0,0,0,0,2.08,0.56,0,0,0,0,0,0,0,0
C8B35486D5EB7A1B8F1993CBE499B17911A9247A44A98128325627BE2A83D56A,2022,0.810193383,325.1316949,245.7891956,41.18789736,502.39 s,138.59 MB,0.85,409.666667,621,1582.1,1.18,465,227,1.15,0.044,4.4,14.3,26.5,0,0,0.032,500,0,0.74,0,0,0,0,0,0.001,0.0028,0,0,0,0,0,0,0,0,0,1.61,0.6,0,0,0,0,0,0,0,0
